Origin_Label,Destination_Label,Product_Code,TFT_Forecast_Year+1,TFT_Forecast_Year+2
United States of America,Maldives,6109,1.1652578,1.2847899
United States of America,Maldives,8517,10.783344,10.605729
United States of America,Maldives,9404,0.6828233,0.67319065
United States of America,Mali,2106,0.243122,0.25234863
United States of America,Mali,3304,0.07010832,0.06906187
United States of America,Mali,6109,3.2696893,0.73905003
United States of America,Mali,8517,7.320696,6.6657577
United States of America,Mali,9404,0.32011113,0.16033328
United States of America,Malta,2106,0.28804967,0.21106508
United States of America,Malta,3304,1.187261,0.95426625
United States of America,Malta,6109,2.161094,2.1652944
United States of America,Malta,8517,7.9387374,7.746612
United States of America,Malta,9404,0.3640986,0.43514553
United States of America,Mauritania,3304,0.03419661,0.014546055
United States of America,Mauritania,9404,0.20633452,0.15310557
United States of America,Mauritius,2106,1.1125911,0.75115836
United States of America,Mauritius,3304,0.49822074,0.68637013
United States of America,Mauritius,6109,1.9705472,1.9437035
United States of America,Mauritius,8517,27.396301,23.80641
United States of America,Mauritius,9404,0.5338354,0.7579887
United States of America,"Moldova, Republic of",2106,0.6070291,0.59217393
United States of America,"Moldova, Republic of",3304,1.1969643,1.0710471
United States of America,"Moldova, Republic of",6109,0.6702426,0.66301095
United States of America,"Moldova, Republic of",8517,51.809746,65.703606
United States of America,"Moldova, Republic of",9404,0.35339093,0.34333405
United States of America,Mongolia,2106,0.8311965,0.8333975
United States of America,Mongolia,3304,0.57883656,0.59199727
United States of America,Mongolia,6109,0.5224062,0.52022326
United States of America,Mongolia,8517,14.908969,14.818416
United States of America,Mongolia,9404,0.26301697,0.26409766
United States of America,Montenegro,2106,1.0760224,1.0621037
United States of America,Montenegro,3304,0.7078045,0.815167
United States of America,Montenegro,6109,0.6156991,0.6544667
United States of America,Montenegro,8517,22.502087,21.141788
United States of America,Montserrat,2106,0.1594933,0.1516939
United States of America,Montserrat,3304,0.0982985,0.10066666
United States of America,Montserrat,6109,1.3563514,1.3624692
United States of America,Montserrat,8517,1.8919109,1.8382385
United States of America,Montserrat,9404,0.4769956,0.4351744
United States of America,Morocco,2106,0.44176883,0.40243685
United States of America,Morocco,3304,0.6563294,0.6741394
United States of America,Morocco,6109,3.0251043,2.823013
United States of America,Morocco,8517,11.476999,10.962015
United States of America,Morocco,9404,0.9071651,0.62441826
United States of America,Mozambique,9404,0.058545034,0.07581463
United States of America,Myanmar,2106,0.38517964,0.29724813
United States of America,Myanmar,3304,1.2032882,0.8978867
United States of America,Myanmar,6109,2.5424817,2.4579787
United States of America,Myanmar,8517,29.823696,30.211445
United States of America,Namibia,2106,0.36956537,0.36429995
United States of America,Namibia,3304,0.5726742,0.30554375
United States of America,Namibia,6109,2.6578574,0.53968865
United States of America,Namibia,8517,7.5924153,7.3634176
United States of America,Namibia,9404,0.5406887,0.5558998
United States of America,Nepal,2106,0.39415848,0.3881132
United States of America,Nepal,3304,0.5999037,0.5861063
United States of America,Nepal,6109,2.1748588,2.173366
United States of America,Nepal,8517,15.6965065,14.87075
United States of America,Nepal,9404,0.6784812,0.67185855
United States of America,Netherlands (Kingdom of the),2106,0.38065925,0.36547807
United States of America,Netherlands (Kingdom of the),3304,0.4431391,0.45983604
United States of America,Netherlands (Kingdom of the),6109,1.4952849,1.367058
United States of America,Netherlands (Kingdom of the),8517,6.1941924,6.9019094
United States of America,Netherlands (Kingdom of the),9404,0.8778,0.84528744
United States of America,New Zealand,2106,0.4723601,0.46305728
United States of America,New Zealand,3304,0.5630103,0.58123
United States of America,New Zealand,6109,1.8016,1.341722
United States of America,New Zealand,8517,7.9996386,6.7371936
United States of America,New Zealand,9404,0.54555404,0.5149422
United States of America,Nicaragua,2106,0.30753055,0.2991788
United States of America,Nicaragua,3304,0.4381732,0.3410271
United States of America,Nicaragua,6109,1.0044537,0.99225163
